,date,sales
620,2015-09-13 05:49:12,3876
621,2015-09-14 05:49:12,4039
622,2015-09-15 05:49:12,2732
623,2015-09-16 05:49:12,3056
624,2015-09-17 05:49:12,3091
625,2015-09-18 05:49:12,3320
626,2015-09-19 05:49:12,3663
627,2015-09-20 05:49:12,3758
628,2015-09-21 05:49:12,3971
629,2015-09-22 05:49:12,2667
630,2015-09-23 05:49:12,3084
631,2015-09-24 05:49:12,3086
632,2015-09-25 05:49:12,3294
633,2015-09-26 05:49:12,3529
634,2015-09-27 05:49:12,3802
635,2015-09-28 05:49:12,4076
636,2015-09-29 05:49:12,2685
637,2015-09-30 05:49:12,3066
638,2015-10-01 05:49:12,2928
639,2015-10-02 05:49:12,3200
640,2015-10-03 05:49:12,3414
641,2015-10-04 05:49:12,3523
642,2015-10-05 05:49:12,3741
643,2015-10-06 05:49:12,2533
644,2015-10-07 05:49:12,2861
645,2015-10-08 05:49:12,2895
646,2015-10-09 05:49:12,3110
647,2015-10-10 05:49:12,3236
648,2015-10-11 05:49:12,3381
649,2015-10-12 05:49:12,3700
650,2015-10-13 05:49:12,2468
651,2015-10-14 05:49:12,2944
652,2015-10-15 05:49:12,3000
653,2015-10-16 05:49:12,3002
654,2015-10-17 05:49:12,3341
655,2015-10-18 05:49:12,3570
656,2015-10-19 05:49:12,3736
657,2015-10-20 05:49:12,2534
658,2015-10-21 05:49:12,3013
659,2015-10-22 05:49:12,2934
660,2015-10-23 05:49:12,3068
661,2015-10-24 05:49:12,3399
662,2015-10-25 05:49:12,3529
663,2015-10-26 05:49:12,3731
664,2015-10-27 05:49:12,2562
665,2015-10-28 05:49:12,2935
666,2015-10-29 05:49:12,2868
667,2015-10-30 05:49:12,3154
668,2015-10-31 05:49:12,3423
669,2015-11-01 05:49:12,3806
670,2015-11-02 05:49:12,3884
671,2015-11-03 05:49:12,2709
672,2015-11-04 05:49:12,3110
673,2015-11-05 05:49:12,3172
674,2015-11-06 05:49:12,3344
675,2015-11-07 05:49:12,3520
676,2015-11-08 05:49:12,3807
677,2015-11-09 05:49:12,4029
678,2015-11-10 05:49:12,2656
679,2015-11-11 05:49:12,3200
680,2015-11-12 05:49:12,3138
681,2015-11-13 05:49:12,3302
682,2015-11-14 05:49:12,3648
683,2015-11-15 05:49:12,3747
684,2015-11-16 05:49:12,4099
685,2015-11-17 05:49:12,2680
686,2015-11-18 05:49:12,3077
687,2015-11-19 05:49:12,3114
688,2015-11-20 05:49:12,3340
689,2015-11-21 05:49:12,3630
690,2015-11-22 05:49:12,3869
691,2015-11-23 05:49:12,4104
692,2015-11-24 05:49:12,2732
693,2015-11-25 05:49:12,3066
694,2015-11-26 05:49:12,3179
695,2015-11-27 05:49:12,3331
696,2015-11-28 05:49:12,3650
697,2015-11-29 05:49:12,3811
698,2015-11-30 05:49:12,4051
699,2015-12-01 05:49:12,1983
700,2015-12-02 05:49:12,2213
701,2015-12-03 05:49:12,2235
702,2015-12-04 05:49:12,2320
703,2015-12-05 05:49:12,2579
704,2015-12-06 05:49:12,2631
705,2015-12-07 05:49:12,2799
706,2015-12-08 05:49:12,1938
707,2015-12-09 05:49:12,2233
708,2015-12-10 05:49:12,2216
709,2015-12-11 05:49:12,2369
710,2015-12-12 05:49:12,2565
711,2015-12-13 05:49:12,2757
712,2015-12-14 05:49:12,2973
713,2015-12-15 05:49:12,1885
714,2015-12-16 05:49:12,2228
715,2015-12-17 05:49:12,2324
716,2015-12-18 05:49:12,2469
717,2015-12-19 05:49:12,2547
718,2015-12-20 05:49:12,2604
719,2015-12-21 05:49:12,2916
720,2015-12-22 05:49:12,1927
721,2015-12-23 05:49:12,2237
722,2015-12-24 05:49:12,2259
723,2015-12-25 05:49:12,2356
724,2015-12-26 05:49:12,2495
725,2015-12-27 05:49:12,2664
726,2015-12-28 05:49:12,2821
727,2015-12-29 05:49:12,1909
728,2015-12-30 05:49:12,2261
729,2015-12-31 05:49:12,2276
730,2016-01-01 05:49:12,2167
731,2016-01-02 05:49:12,2382
732,2016-01-03 05:49:12,2506
733,2016-01-04 05:49:12,2708
734,2016-01-05 05:49:12,1820
735,2016-01-06 05:49:12,2116
736,2016-01-07 05:49:12,2032
737,2016-01-08 05:49:12,2257
738,2016-01-09 05:49:12,2530
739,2016-01-10 05:49:12,2564
740,2016-01-11 05:49:12,2694
741,2016-01-12 05:49:12,1805
742,2016-01-13 05:49:12,2083
743,2016-01-14 05:49:12,2097
744,2016-01-15 05:49:12,2300
745,2016-01-16 05:49:12,2437
746,2016-01-17 05:49:12,2602
747,2016-01-18 05:49:12,2672
748,2016-01-19 05:49:12,1823
749,2016-01-20 05:49:12,2008
750,2016-01-21 05:49:12,2089
751,2016-01-22 05:49:12,2263
752,2016-01-23 05:49:12,2382
753,2016-01-24 05:49:12,2620
754,2016-01-25 05:49:12,2822
755,2016-01-26 05:49:12,1780
756,2016-01-27 05:49:12,2061
757,2016-01-28 05:49:12,2155
758,2016-01-29 05:49:12,2161
759,2016-01-30 05:49:12,2405
760,2016-01-31 05:49:12,2538
761,2016-02-01 05:49:12,3013
762,2016-02-02 05:49:12,2046
763,2016-02-03 05:49:12,2318
764,2016-02-04 05:49:12,2404
765,2016-02-05 05:49:12,2486
766,2016-02-06 05:49:12,2679
767,2016-02-07 05:49:12,2870
768,2016-02-08 05:49:12,2988
769,2016-02-09 05:49:12,1970
770,2016-02-10 05:49:12,2358
771,2016-02-11 05:49:12,2364
772,2016-02-12 05:49:12,2543
773,2016-02-13 05:49:12,2592
774,2016-02-14 05:49:12,2790
775,2016-02-15 05:49:12,2969
776,2016-02-16 05:49:12,1973
777,2016-02-17 05:49:12,2387
778,2016-02-18 05:49:12,2331
779,2016-02-19 05:49:12,2539
780,2016-02-20 05:49:12,2880
781,2016-02-21 05:49:12,2831
782,2016-02-22 05:49:12,2967
783,2016-02-23 05:49:12,1983
784,2016-02-24 05:49:12,2291
785,2016-02-25 05:49:12,2309
786,2016-02-26 05:49:12,2495
787,2016-02-27 05:49:12,2761
788,2016-02-28 05:49:12,2813
789,2016-02-29 05:49:12,3576
790,2016-03-01 05:49:12,2271
791,2016-03-02 05:49:12,2704
792,2016-03-03 05:49:12,2806
793,2016-03-04 05:49:12,3093
794,2016-03-05 05:49:12,3164
795,2016-03-06 05:49:12,3482
796,2016-03-07 05:49:12,3553
797,2016-03-08 05:49:12,2303
798,2016-03-09 05:49:12,2796
799,2016-03-10 05:49:12,2657
800,2016-03-11 05:49:12,3024
801,2016-03-12 05:49:12,3239
802,2016-03-13 05:49:12,3370
803,2016-03-14 05:49:12,3629
804,2016-03-15 05:49:12,2421
805,2016-03-16 05:49:12,2713
806,2016-03-17 05:49:12,2799
807,2016-03-18 05:49:12,2890
808,2016-03-19 05:49:12,3253
809,2016-03-20 05:49:12,3370
810,2016-03-21 05:49:12,3602
811,2016-03-22 05:49:12,2374
812,2016-03-23 05:49:12,2833
813,2016-03-24 05:49:12,2687
814,2016-03-25 05:49:12,2998
815,2016-03-26 05:49:12,3250
816,2016-03-27 05:49:12,3331
817,2016-03-28 05:49:12,3596
818,2016-03-29 05:49:12,2426
819,2016-03-30 05:49:12,2794
820,2016-03-31 05:49:12,3237
821,2016-04-01 05:49:12,3498
822,2016-04-02 05:49:12,3735
823,2016-04-03 05:49:12,3972
824,2016-04-04 05:49:12,4225
825,2016-04-05 05:49:12,2803
826,2016-04-06 05:49:12,3321
827,2016-04-07 05:49:12,3099
828,2016-04-08 05:49:12,3514
829,2016-04-09 05:49:12,3768
830,2016-04-10 05:49:12,4012
831,2016-04-11 05:49:12,4265
832,2016-04-12 05:49:12,2796
833,2016-04-13 05:49:12,3263
834,2016-04-14 05:49:12,3296
835,2016-04-15 05:49:12,3617
836,2016-04-16 05:49:12,3865
837,2016-04-17 05:49:12,4040
838,2016-04-18 05:49:12,4306
839,2016-04-19 05:49:12,2782
840,2016-04-20 05:49:12,3205
841,2016-04-21 05:49:12,3270
842,2016-04-22 05:49:12,3570
843,2016-04-23 05:49:12,3660
844,2016-04-24 05:49:12,3972
845,2016-04-25 05:49:12,4275
846,2016-04-26 05:49:12,2769
847,2016-04-27 05:49:12,3277
848,2016-04-28 05:49:12,3292
849,2016-04-29 05:49:12,3462
850,2016-04-30 05:49:12,4031
851,2016-05-01 05:49:12,4301
852,2016-05-02 05:49:12,4393
853,2016-05-03 05:49:12,2966
854,2016-05-04 05:49:12,3620
855,2016-05-05 05:49:12,3539
856,2016-05-06 05:49:12,3850
857,2016-05-07 05:49:12,3987
858,2016-05-08 05:49:12,4248
859,2016-05-09 05:49:12,4515
860,2016-05-10 05:49:12,3007
861,2016-05-11 05:49:12,3427
862,2016-05-12 05:49:12,3464
863,2016-05-13 05:49:12,3816
864,2016-05-14 05:49:12,4035
865,2016-05-15 05:49:12,4159
866,2016-05-16 05:49:12,4555
867,2016-05-17 05:49:12,2923
868,2016-05-18 05:49:12,3504
869,2016-05-19 05:49:12,3561
870,2016-05-20 05:49:12,3798
871,2016-05-21 05:49:12,3966
872,2016-05-22 05:49:12,4288
873,2016-05-23 05:49:12,4488
874,2016-05-24 05:49:12,2996
875,2016-05-25 05:49:12,3386
876,2016-05-26 05:49:12,3549
877,2016-05-27 05:49:12,3708
878,2016-05-28 05:49:12,4094
879,2016-05-29 05:49:12,4117
880,2016-05-30 05:49:12,4489
881,2016-05-31 05:49:12,3155
882,2016-06-01 05:49:12,3770
883,2016-06-02 05:49:12,3699
884,2016-06-03 05:49:12,4000
885,2016-06-04 05:49:12,4313
886,2016-06-05 05:49:12,4558
887,2016-06-06 05:49:12,4813
888,2016-06-07 05:49:12,3188
889,2016-06-08 05:49:12,3687
890,2016-06-09 05:49:12,3726
891,2016-06-10 05:49:12,4046
892,2016-06-11 05:49:12,4197
893,2016-06-12 05:49:12,4508
894,2016-06-13 05:49:12,4854
895,2016-06-14 05:49:12,3098
896,2016-06-15 05:49:12,3700
897,2016-06-16 05:49:12,3747
898,2016-06-17 05:49:12,3857
899,2016-06-18 05:49:12,4244
900,2016-06-19 05:49:12,4615
901,2016-06-20 05:49:12,4726
902,2016-06-21 05:49:12,3169
903,2016-06-22 05:49:12,3657
904,2016-06-23 05:49:12,3778
905,2016-06-24 05:49:12,4087
906,2016-06-25 05:49:12,4268
907,2016-06-26 05:49:12,4601
908,2016-06-27 05:49:12,4665
909,2016-06-28 05:49:12,3173
910,2016-06-29 05:49:12,3773
911,2016-06-30 05:49:12,4084
912,2016-07-01 05:49:12,4409
913,2016-07-02 05:49:12,4524
914,2016-07-03 05:49:12,4789
915,2016-07-04 05:49:12,5062
916,2016-07-05 05:49:12,3432
917,2016-07-06 05:49:12,3880
918,2016-07-07 05:49:12,3968
919,2016-07-08 05:49:12,4253
920,2016-07-09 05:49:12,4482
921,2016-07-10 05:49:12,4678
922,2016-07-11 05:49:12,5174
923,2016-07-12 05:49:12,3509
924,2016-07-13 05:49:12,3897
925,2016-07-14 05:49:12,4013
926,2016-07-15 05:49:12,4290
927,2016-07-16 05:49:12,4587
928,2016-07-17 05:49:12,4834
929,2016-07-18 05:49:12,5110
930,2016-07-19 05:49:12,3420
931,2016-07-20 05:49:12,3917
932,2016-07-21 05:49:12,3909
933,2016-07-22 05:49:12,4244
934,2016-07-23 05:49:12,4580
935,2016-07-24 05:49:12,4730
936,2016-07-25 05:49:12,5030
937,2016-07-26 05:49:12,3424
938,2016-07-27 05:49:12,3970
939,2016-07-28 05:49:12,4008
940,2016-07-29 05:49:12,4155
941,2016-07-30 05:49:12,4445
942,2016-07-31 05:49:12,4234
943,2016-08-01 05:49:12,4589
944,2016-08-02 05:49:12,3212
945,2016-08-03 05:49:12,3377
946,2016-08-04 05:49:12,3515
947,2016-08-05 05:49:12,3851
948,2016-08-06 05:49:12,4053
949,2016-08-07 05:49:12,4282
950,2016-08-08 05:49:12,4467
951,2016-08-09 05:49:12,2992
952,2016-08-10 05:49:12,3537
953,2016-08-11 05:49:12,3378
954,2016-08-12 05:49:12,3744
955,2016-08-13 05:49:12,3934
956,2016-08-14 05:49:12,4358
957,2016-08-15 05:49:12,4486
958,2016-08-16 05:49:12,3076
959,2016-08-17 05:49:12,3436
960,2016-08-18 05:49:12,3465
961,2016-08-19 05:49:12,3793
962,2016-08-20 05:49:12,4163
963,2016-08-21 05:49:12,4202
964,2016-08-22 05:49:12,4469
965,2016-08-23 05:49:12,3030
966,2016-08-24 05:49:12,3403
967,2016-08-25 05:49:12,3498
968,2016-08-26 05:49:12,3737
969,2016-08-27 05:49:12,4042
970,2016-08-28 05:49:12,4155
971,2016-08-29 05:49:12,4644
972,2016-08-30 05:49:12,3104
973,2016-08-31 05:49:12,3319
974,2016-09-01 05:49:12,3133
975,2016-09-02 05:49:12,3505
976,2016-09-03 05:49:12,3746
977,2016-09-04 05:49:12,4000
978,2016-09-05 05:49:12,4342
979,2016-09-06 05:49:12,2797
980,2016-09-07 05:49:12,3244
981,2016-09-08 05:49:12,3253
982,2016-09-09 05:49:12,3503
983,2016-09-10 05:49:12,3699
984,2016-09-11 05:49:12,3980
985,2016-09-12 05:49:12,4170
986,2016-09-13 05:49:12,2658
987,2016-09-14 05:49:12,3257
988,2016-09-15 05:49:12,3223
989,2016-09-16 05:49:12,3503
990,2016-09-17 05:49:12,3684
991,2016-09-18 05:49:12,3905
992,2016-09-19 05:49:12,4191
993,2016-09-20 05:49:12,2846
994,2016-09-21 05:49:12,3292
995,2016-09-22 05:49:12,3218
996,2016-09-23 05:49:12,3505
997,2016-09-24 05:49:12,3797
998,2016-09-25 05:49:12,3929
999,2016-09-26 05:49:12,4223
1000,2016-09-27 05:49:12,2793
1001,2016-09-28 05:49:12,3386
1002,2016-09-29 05:49:12,3322
1003,2016-09-30 05:49:12,3324
1004,2016-10-01 05:49:12,3551
1005,2016-10-02 05:49:12,3712
1006,2016-10-03 05:49:12,3800
1007,2016-10-04 05:49:12,2622
1008,2016-10-05 05:49:12,2961
1009,2016-10-06 05:49:12,3109
1010,2016-10-07 05:49:12,3263
1011,2016-10-08 05:49:12,3376
1012,2016-10-09 05:49:12,3624
1013,2016-10-10 05:49:12,3971
1014,2016-10-11 05:49:12,2662
1015,2016-10-12 05:49:12,3042
1016,2016-10-13 05:49:12,2954
1017,2016-10-14 05:49:12,3154
1018,2016-10-15 05:49:12,3501
1019,2016-10-16 05:49:12,3661
1020,2016-10-17 05:49:12,3864
1021,2016-10-18 05:49:12,2521
1022,2016-10-19 05:49:12,3033
1023,2016-10-20 05:49:12,3055
1024,2016-10-21 05:49:12,3233
1025,2016-10-22 05:49:12,3540
1026,2016-10-23 05:49:12,3626
1027,2016-10-24 05:49:12,3937
1028,2016-10-25 05:49:12,2661
1029,2016-10-26 05:49:12,3007
1030,2016-10-27 05:49:12,3078
1031,2016-10-28 05:49:12,3278
1032,2016-10-29 05:49:12,3477
1033,2016-10-30 05:49:12,3661
1034,2016-10-31 05:49:12,4307
1035,2016-11-01 05:49:12,2846
1036,2016-11-02 05:49:12,3292
1037,2016-11-03 05:49:12,3217
1038,2016-11-04 05:49:12,3581
1039,2016-11-05 05:49:12,3756
1040,2016-11-06 05:49:12,3903
1041,2016-11-07 05:49:12,4177
1042,2016-11-08 05:49:12,2831
1043,2016-11-09 05:49:12,3220
1044,2016-11-10 05:49:12,3317
1045,2016-11-11 05:49:12,3557
1046,2016-11-12 05:49:12,3748
1047,2016-11-13 05:49:12,3897
1048,2016-11-14 05:49:12,4191
1049,2016-11-15 05:49:12,2842
1050,2016-11-16 05:49:12,3233
1051,2016-11-17 05:49:12,3281
1052,2016-11-18 05:49:12,3421
1053,2016-11-19 05:49:12,3668
1054,2016-11-20 05:49:12,4003
1055,2016-11-21 05:49:12,4215
1056,2016-11-22 05:49:12,2734
1057,2016-11-23 05:49:12,3286
1058,2016-11-24 05:49:12,3271
1059,2016-11-25 05:49:12,3534
1060,2016-11-26 05:49:12,3721
1061,2016-11-27 05:49:12,3943
1062,2016-11-28 05:49:12,4185
1063,2016-11-29 05:49:12,2808
1064,2016-11-30 05:49:12,2293
1065,2016-12-01 05:49:12,2435
1066,2016-12-02 05:49:12,2521
1067,2016-12-03 05:49:12,2663
1068,2016-12-04 05:49:12,2986
1069,2016-12-05 05:49:12,3034
1070,2016-12-06 05:49:12,1979
1071,2016-12-07 05:49:12,2401
1072,2016-12-08 05:49:12,2324
1073,2016-12-09 05:49:12,2487
1074,2016-12-10 05:49:12,2668
1075,2016-12-11 05:49:12,2906
1076,2016-12-12 05:49:12,2993
1077,2016-12-13 05:49:12,2043
1078,2016-12-14 05:49:12,2313
1079,2016-12-15 05:49:12,2382
1080,2016-12-16 05:49:12,2487
1081,2016-12-17 05:49:12,2657
1082,2016-12-18 05:49:12,2696
1083,2016-12-19 05:49:12,3006
1084,2016-12-20 05:49:12,2030
1085,2016-12-21 05:49:12,2340
1086,2016-12-22 05:49:12,2323
1087,2016-12-23 05:49:12,2529
1088,2016-12-24 05:49:12,2580
1089,2016-12-25 05:49:12,2841
1090,2016-12-26 05:49:12,2968
1091,2016-12-27 05:49:12,1965
1092,2016-12-28 05:49:12,2366
1093,2016-12-29 05:49:12,2355
1094,2016-12-30 05:49:12,2463
1095,2016-12-31 05:49:12,2630
1096,2017-01-01 05:49:12,2703
1097,2017-01-02 05:49:12,2923
1098,2017-01-03 05:49:12,1940
1099,2017-01-04 05:49:12,2365
1100,2017-01-05 05:49:12,2226
1101,2017-01-06 05:49:12,2431
1102,2017-01-07 05:49:12,2593
1103,2017-01-08 05:49:12,2846
1104,2017-01-09 05:49:12,2960
1105,2017-01-10 05:49:12,1965
1106,2017-01-11 05:49:12,2259
1107,2017-01-12 05:49:12,2206
1108,2017-01-13 05:49:12,2412
1109,2017-01-14 05:49:12,2676
1110,2017-01-15 05:49:12,2841
1111,2017-01-16 05:49:12,2931
1112,2017-01-17 05:49:12,1945
1113,2017-01-18 05:49:12,2290
1114,2017-01-19 05:49:12,2253
1115,2017-01-20 05:49:12,2474
1116,2017-01-21 05:49:12,2616
1117,2017-01-22 05:49:12,2751
1118,2017-01-23 05:49:12,2921
1119,2017-01-24 05:49:12,2000
1120,2017-01-25 05:49:12,2192
1121,2017-01-26 05:49:12,2344
1122,2017-01-27 05:49:12,2421
1123,2017-01-28 05:49:12,2616
1124,2017-01-29 05:49:12,2722
1125,2017-01-30 05:49:12,2940
1126,2017-01-31 05:49:12,2103
1127,2017-02-01 05:49:12,2536
1128,2017-02-02 05:49:12,2595
1129,2017-02-03 05:49:12,2701
1130,2017-02-04 05:49:12,2904
1131,2017-02-05 05:49:12,3037
1132,2017-02-06 05:49:12,3132
1133,2017-02-07 05:49:12,2130
1134,2017-02-08 05:49:12,2573
1135,2017-02-09 05:49:12,2512
1136,2017-02-10 05:49:12,2693
1137,2017-02-11 05:49:12,2900
1138,2017-02-12 05:49:12,3069
1139,2017-02-13 05:49:12,3250
1140,2017-02-14 05:49:12,2138
1141,2017-02-15 05:49:12,2597
1142,2017-02-16 05:49:12,2543
1143,2017-02-17 05:49:12,2743
1144,2017-02-18 05:49:12,2935
1145,2017-02-19 05:49:12,3107
1146,2017-02-20 05:49:12,3185
1147,2017-02-21 05:49:12,2250
1148,2017-02-22 05:49:12,2518
1149,2017-02-23 05:49:12,2485
1150,2017-02-24 05:49:12,2805
1151,2017-02-25 05:49:12,2942
1152,2017-02-26 05:49:12,3116
1153,2017-02-27 05:49:12,3217
1154,2017-02-28 05:49:12,2135
1155,2017-03-01 05:49:12,3069
1156,2017-03-02 05:49:12,2955
1157,2017-03-03 05:49:12,3228
1158,2017-03-04 05:49:12,3443
1159,2017-03-05 05:49:12,3749
1160,2017-03-06 05:49:12,3978
1161,2017-03-07 05:49:12,2559
1162,2017-03-08 05:49:12,3069
1163,2017-03-09 05:49:12,3020
1164,2017-03-10 05:49:12,3211
1165,2017-03-11 05:49:12,3557
1166,2017-03-12 05:49:12,3745
1167,2017-03-13 05:49:12,3952
1168,2017-03-14 05:49:12,2603
1169,2017-03-15 05:49:12,3079
1170,2017-03-16 05:49:12,2956
1171,2017-03-17 05:49:12,3333
1172,2017-03-18 05:49:12,3541
1173,2017-03-19 05:49:12,3675
1174,2017-03-20 05:49:12,3837
1175,2017-03-21 05:49:12,2658
1176,2017-03-22 05:49:12,3179
1177,2017-03-23 05:49:12,2938
1178,2017-03-24 05:49:12,3210
1179,2017-03-25 05:49:12,3467
1180,2017-03-26 05:49:12,3688
1181,2017-03-27 05:49:12,3901
1182,2017-03-28 05:49:12,2687
1183,2017-03-29 05:49:12,3072
1184,2017-03-30 05:49:12,2993
1185,2017-03-31 05:49:12,3243
1186,2017-04-01 05:49:12,4125
1187,2017-04-02 05:49:12,4280
1188,2017-04-03 05:49:12,4636
1189,2017-04-04 05:49:12,2963
1190,2017-04-05 05:49:12,3564
1191,2017-04-06 05:49:12,3656
1192,2017-04-07 05:49:12,3776
1193,2017-04-08 05:49:12,3965
1194,2017-04-09 05:49:12,4279
1195,2017-04-10 05:49:12,4537
1196,2017-04-11 05:49:12,3004
1197,2017-04-12 05:49:12,3463
1198,2017-04-13 05:49:12,3578
1199,2017-04-14 05:49:12,3724
1200,2017-04-15 05:49:12,3953
1201,2017-04-16 05:49:12,4176
1202,2017-04-17 05:49:12,4646
1203,2017-04-18 05:49:12,3075
1204,2017-04-19 05:49:12,3542
1205,2017-04-20 05:49:12,3481
1206,2017-04-21 05:49:12,3702
1207,2017-04-22 05:49:12,4086
1208,2017-04-23 05:49:12,4283
1209,2017-04-24 05:49:12,4559
1210,2017-04-25 05:49:12,3136
1211,2017-04-26 05:49:12,3537
1212,2017-04-27 05:49:12,3469
1213,2017-04-28 05:49:12,3916
1214,2017-04-29 05:49:12,4035
1215,2017-04-30 05:49:12,4408
1216,2017-05-01 05:49:12,4845
1217,2017-05-02 05:49:12,3255
1218,2017-05-03 05:49:12,3839
1219,2017-05-04 05:49:12,3810
1220,2017-05-05 05:49:12,4105
1221,2017-05-06 05:49:12,4397
1222,2017-05-07 05:49:12,4676
1223,2017-05-08 05:49:12,4858
1224,2017-05-09 05:49:12,3287
1225,2017-05-10 05:49:12,3788
1226,2017-05-11 05:49:12,3807
1227,2017-05-12 05:49:12,4022
1228,2017-05-13 05:49:12,4277
