,date,sales
1229,2017-05-14 05:49:12,4561
1230,2017-05-15 05:49:12,4703
1231,2017-05-16 05:49:12,3305
1232,2017-05-17 05:49:12,3735
1233,2017-05-18 05:49:12,3770
1234,2017-05-19 05:49:12,4013
1235,2017-05-20 05:49:12,4492
1236,2017-05-21 05:49:12,4663
1237,2017-05-22 05:49:12,4738
1238,2017-05-23 05:49:12,3272
1239,2017-05-24 05:49:12,3750
1240,2017-05-25 05:49:12,3784
1241,2017-05-26 05:49:12,4012
1242,2017-05-27 05:49:12,4194
1243,2017-05-28 05:49:12,4473
1244,2017-05-29 05:49:12,5051
1245,2017-05-30 05:49:12,3241
1246,2017-05-31 05:49:12,3880
1247,2017-06-01 05:49:12,3988
1248,2017-06-02 05:49:12,4351
1249,2017-06-03 05:49:12,4620
1250,2017-06-04 05:49:12,4913
1251,2017-06-05 05:49:12,5429
1252,2017-06-06 05:49:12,3481
1253,2017-06-07 05:49:12,4069
1254,2017-06-08 05:49:12,3952
1255,2017-06-09 05:49:12,4377
1256,2017-06-10 05:49:12,4558
1257,2017-06-11 05:49:12,4952
1258,2017-06-12 05:49:12,5153
1259,2017-06-13 05:49:12,3483
1260,2017-06-14 05:49:12,4022
1261,2017-06-15 05:49:12,4124
1262,2017-06-16 05:49:12,4412
1263,2017-06-17 05:49:12,4745
1264,2017-06-18 05:49:12,4690
1265,2017-06-19 05:49:12,5182
1266,2017-06-20 05:49:12,3486
1267,2017-06-21 05:49:12,4182
1268,2017-06-22 05:49:12,4202
1269,2017-06-23 05:49:12,4403
1270,2017-06-24 05:49:12,4658
1271,2017-06-25 05:49:12,4927
1272,2017-06-26 05:49:12,5368
1273,2017-06-27 05:49:12,3542
1274,2017-06-28 05:49:12,4044
1275,2017-06-29 05:49:12,3883
1276,2017-06-30 05:49:12,4339
1277,2017-07-01 05:49:12,5025
1278,2017-07-02 05:49:12,5247
1279,2017-07-03 05:49:12,5605
1280,2017-07-04 05:49:12,3643
1281,2017-07-05 05:49:12,4326
1282,2017-07-06 05:49:12,4298
1283,2017-07-07 05:49:12,4602
1284,2017-07-08 05:49:12,4908
1285,2017-07-09 05:49:12,5258
1286,2017-07-10 05:49:12,5589
1287,2017-07-11 05:49:12,3643
1288,2017-07-12 05:49:12,4254
1289,2017-07-13 05:49:12,4396
1290,2017-07-14 05:49:12,4652
1291,2017-07-15 05:49:12,4828
1292,2017-07-16 05:49:12,5285
1293,2017-07-17 05:49:12,5593
1294,2017-07-18 05:49:12,3679
1295,2017-07-19 05:49:12,4242
1296,2017-07-20 05:49:12,4390
1297,2017-07-21 05:49:12,4664
1298,2017-07-22 05:49:12,5043
1299,2017-07-23 05:49:12,5117
1300,2017-07-24 05:49:12,5415
1301,2017-07-25 05:49:12,3644
1302,2017-07-26 05:49:12,4305
1303,2017-07-27 05:49:12,4293
1304,2017-07-28 05:49:12,4673
1305,2017-07-29 05:49:12,4904
1306,2017-07-30 05:49:12,5225
1307,2017-07-31 05:49:12,5647
1308,2017-08-01 05:49:12,3283
1309,2017-08-02 05:49:12,3890
1310,2017-08-03 05:49:12,3878
1311,2017-08-04 05:49:12,4001
1312,2017-08-05 05:49:12,4370
1313,2017-08-06 05:49:12,4871
1314,2017-08-07 05:49:12,4854
1315,2017-08-08 05:49:12,3244
1316,2017-08-09 05:49:12,3805
1317,2017-08-10 05:49:12,3812
1318,2017-08-11 05:49:12,3981
1319,2017-08-12 05:49:12,4322
1320,2017-08-13 05:49:12,4621
1321,2017-08-14 05:49:12,4910
1322,2017-08-15 05:49:12,3305
1323,2017-08-16 05:49:12,3779
1324,2017-08-17 05:49:12,3714
1325,2017-08-18 05:49:12,4022
1326,2017-08-19 05:49:12,4414
1327,2017-08-20 05:49:12,4503
1328,2017-08-21 05:49:12,4884
1329,2017-08-22 05:49:12,3244
1330,2017-08-23 05:49:12,3801
1331,2017-08-24 05:49:12,3840
1332,2017-08-25 05:49:12,4072
1333,2017-08-26 05:49:12,4350
1334,2017-08-27 05:49:12,4591
1335,2017-08-28 05:49:12,4839
1336,2017-08-29 05:49:12,3273
1337,2017-08-30 05:49:12,3658
1338,2017-08-31 05:49:12,3854
1339,2017-09-01 05:49:12,3933
1340,2017-09-02 05:49:12,4021
1341,2017-09-03 05:49:12,4226
1342,2017-09-04 05:49:12,4623
1343,2017-09-05 05:49:12,2963
1344,2017-09-06 05:49:12,3491
1345,2017-09-07 05:49:12,3407
1346,2017-09-08 05:49:12,3790
1347,2017-09-09 05:49:12,4144
1348,2017-09-10 05:49:12,4294
1349,2017-09-11 05:49:12,4535
1350,2017-09-12 05:49:12,2948
1351,2017-09-13 05:49:12,3561
1352,2017-09-14 05:49:12,3457
1353,2017-09-15 05:49:12,3785
1354,2017-09-16 05:49:12,4145
1355,2017-09-17 05:49:12,4307
1356,2017-09-18 05:49:12,4644
1357,2017-09-19 05:49:12,3086
1358,2017-09-20 05:49:12,3489
1359,2017-09-21 05:49:12,3443
1360,2017-09-22 05:49:12,3733
1361,2017-09-23 05:49:12,4117
1362,2017-09-24 05:49:12,4294
1363,2017-09-25 05:49:12,4528
1364,2017-09-26 05:49:12,3042
1365,2017-09-27 05:49:12,3529
1366,2017-09-28 05:49:12,3606
1367,2017-09-29 05:49:12,3801
1368,2017-09-30 05:49:12,4076
1369,2017-10-01 05:49:12,3875
1370,2017-10-02 05:49:12,4127
1371,2017-10-03 05:49:12,2909
1372,2017-10-04 05:49:12,3296
1373,2017-10-05 05:49:12,3296
1374,2017-10-06 05:49:12,3466
1375,2017-10-07 05:49:12,3774
1376,2017-10-08 05:49:12,3999
1377,2017-10-09 05:49:12,4254
1378,2017-10-10 05:49:12,2744
1379,2017-10-11 05:49:12,3304
1380,2017-10-12 05:49:12,3311
1381,2017-10-13 05:49:12,3526
1382,2017-10-14 05:49:12,3748
1383,2017-10-15 05:49:12,4130
1384,2017-10-16 05:49:12,4316
1385,2017-10-17 05:49:12,2711
1386,2017-10-18 05:49:12,3282
1387,2017-10-19 05:49:12,3309
1388,2017-10-20 05:49:12,3530
1389,2017-10-21 05:49:12,3765
1390,2017-10-22 05:49:12,3994
1391,2017-10-23 05:49:12,4289
1392,2017-10-24 05:49:12,2800
1393,2017-10-25 05:49:12,3382
1394,2017-10-26 05:49:12,3205
1395,2017-10-27 05:49:12,3602
1396,2017-10-28 05:49:12,3849
1397,2017-10-29 05:49:12,4033
1398,2017-10-30 05:49:12,4091
1399,2017-10-31 05:49:12,2836
1400,2017-11-01 05:49:12,3497
1401,2017-11-02 05:49:12,3525
1402,2017-11-03 05:49:12,3848
1403,2017-11-04 05:49:12,4082
1404,2017-11-05 05:49:12,4337
1405,2017-11-06 05:49:12,4626
1406,2017-11-07 05:49:12,3026
1407,2017-11-08 05:49:12,3546
1408,2017-11-09 05:49:12,3679
1409,2017-11-10 05:49:12,3720
1410,2017-11-11 05:49:12,4106
1411,2017-11-12 05:49:12,4221
1412,2017-11-13 05:49:12,4605
1413,2017-11-14 05:49:12,3026
1414,2017-11-15 05:49:12,3458
1415,2017-11-16 05:49:12,3551
1416,2017-11-17 05:49:12,3763
1417,2017-11-18 05:49:12,4131
1418,2017-11-19 05:49:12,4306
1419,2017-11-20 05:49:12,4674
1420,2017-11-21 05:49:12,3008
1421,2017-11-22 05:49:12,3528
1422,2017-11-23 05:49:12,3514
1423,2017-11-24 05:49:12,3778
1424,2017-11-25 05:49:12,4062
1425,2017-11-26 05:49:12,4314
1426,2017-11-27 05:49:12,4547
1427,2017-11-28 05:49:12,3067
1428,2017-11-29 05:49:12,3584
1429,2017-11-30 05:49:12,3576
1430,2017-12-01 05:49:12,2743
1431,2017-12-02 05:49:12,2830
1432,2017-12-03 05:49:12,3147
1433,2017-12-04 05:49:12,3248
1434,2017-12-05 05:49:12,2193
1435,2017-12-06 05:49:12,2452
1436,2017-12-07 05:49:12,2480
1437,2017-12-08 05:49:12,2792
1438,2017-12-09 05:49:12,2841
1439,2017-12-10 05:49:12,3130
1440,2017-12-11 05:49:12,3194
1441,2017-12-12 05:49:12,2188
1442,2017-12-13 05:49:12,2549
1443,2017-12-14 05:49:12,2526
1444,2017-12-15 05:49:12,2732
1445,2017-12-16 05:49:12,2913
1446,2017-12-17 05:49:12,3055
1447,2017-12-18 05:49:12,3270
1448,2017-12-19 05:49:12,2215
1449,2017-12-20 05:49:12,2540
1450,2017-12-21 05:49:12,2445
1451,2017-12-22 05:49:12,2739
1452,2017-12-23 05:49:12,2815
1453,2017-12-24 05:49:12,3140
1454,2017-12-25 05:49:12,3194
1455,2017-12-26 05:49:12,2075
1456,2017-12-27 05:49:12,2462
1457,2017-12-28 05:49:12,2491
1458,2017-12-29 05:49:12,2801
1459,2017-12-30 05:49:12,2847
1460,2017-12-31 05:49:12,3092
1461,2018-01-01 05:49:12,3044
1462,2018-01-02 05:49:12,1967
1463,2018-01-03 05:49:12,2481
1464,2018-01-04 05:49:12,2348
1465,2018-01-05 05:49:12,2648
1466,2018-01-06 05:49:12,2677
1467,2018-01-07 05:49:12,2861
1468,2018-01-08 05:49:12,2988
1469,2018-01-09 05:49:12,2018
1470,2018-01-10 05:49:12,2471
1471,2018-01-11 05:49:12,2386
1472,2018-01-12 05:49:12,2458
1473,2018-01-13 05:49:12,2641
1474,2018-01-14 05:49:12,2835
1475,2018-01-15 05:49:12,3042
1476,2018-01-16 05:49:12,1912
1477,2018-01-17 05:49:12,2350
1478,2018-01-18 05:49:12,2355
1479,2018-01-19 05:49:12,2456
1480,2018-01-20 05:49:12,2701
1481,2018-01-21 05:49:12,2869
1482,2018-01-22 05:49:12,3030
1483,2018-01-23 05:49:12,2066
1484,2018-01-24 05:49:12,2427
1485,2018-01-25 05:49:12,2298
1486,2018-01-26 05:49:12,2493
1487,2018-01-27 05:49:12,2591
1488,2018-01-28 05:49:12,2788
1489,2018-01-29 05:49:12,2933
1490,2018-01-30 05:49:12,2025
1491,2018-01-31 05:49:12,2385
1492,2018-02-01 05:49:12,2675
1493,2018-02-02 05:49:12,2831
1494,2018-02-03 05:49:12,3026
1495,2018-02-04 05:49:12,3224
1496,2018-02-05 05:49:12,3413
1497,2018-02-06 05:49:12,2270
1498,2018-02-07 05:49:12,2630
1499,2018-02-08 05:49:12,2591
1500,2018-02-09 05:49:12,2749
1501,2018-02-10 05:49:12,2959
1502,2018-02-11 05:49:12,3259
1503,2018-02-12 05:49:12,3350
1504,2018-02-13 05:49:12,2184
1505,2018-02-14 05:49:12,2613
1506,2018-02-15 05:49:12,2676
1507,2018-02-16 05:49:12,2815
1508,2018-02-17 05:49:12,3079
1509,2018-02-18 05:49:12,3206
1510,2018-02-19 05:49:12,3391
1511,2018-02-20 05:49:12,2167
1512,2018-02-21 05:49:12,2563
1513,2018-02-22 05:49:12,2614
1514,2018-02-23 05:49:12,2828
1515,2018-02-24 05:49:12,3052
1516,2018-02-25 05:49:12,3289
1517,2018-02-26 05:49:12,3382
1518,2018-02-27 05:49:12,2231
1519,2018-02-28 05:49:12,2635
1520,2018-03-01 05:49:12,3179
1521,2018-03-02 05:49:12,3389
1522,2018-03-03 05:49:12,3640
1523,2018-03-04 05:49:12,3799
1524,2018-03-05 05:49:12,4048
1525,2018-03-06 05:49:12,2796
1526,2018-03-07 05:49:12,3137
1527,2018-03-08 05:49:12,3236
1528,2018-03-09 05:49:12,3439
1529,2018-03-10 05:49:12,3502
1530,2018-03-11 05:49:12,3790
1531,2018-03-12 05:49:12,4094
1532,2018-03-13 05:49:12,2755
1533,2018-03-14 05:49:12,3263
1534,2018-03-15 05:49:12,3168
1535,2018-03-16 05:49:12,3370
1536,2018-03-17 05:49:12,3646
1537,2018-03-18 05:49:12,3849
1538,2018-03-19 05:49:12,4081
1539,2018-03-20 05:49:12,2710
1540,2018-03-21 05:49:12,3208
1541,2018-03-22 05:49:12,3310
1542,2018-03-23 05:49:12,3299
1543,2018-03-24 05:49:12,3559
1544,2018-03-25 05:49:12,3796
1545,2018-03-26 05:49:12,4091
1546,2018-03-27 05:49:12,2724
1547,2018-03-28 05:49:12,3116
1548,2018-03-29 05:49:12,3205
1549,2018-03-30 05:49:12,3409
1550,2018-03-31 05:49:12,3475
1551,2018-04-01 05:49:12,4402
1552,2018-04-02 05:49:12,4722
1553,2018-04-03 05:49:12,3039
1554,2018-04-04 05:49:12,3619
1555,2018-04-05 05:49:12,3548
1556,2018-04-06 05:49:12,3896
1557,2018-04-07 05:49:12,4309
1558,2018-04-08 05:49:12,4449
1559,2018-04-09 05:49:12,4667
1560,2018-04-10 05:49:12,3223
1561,2018-04-11 05:49:12,3599
1562,2018-04-12 05:49:12,3705
1563,2018-04-13 05:49:12,3870
1564,2018-04-14 05:49:12,4240
1565,2018-04-15 05:49:12,4512
1566,2018-04-16 05:49:12,4647
1567,2018-04-17 05:49:12,3089
1568,2018-04-18 05:49:12,3547
1569,2018-04-19 05:49:12,3724
1570,2018-04-20 05:49:12,4026
1571,2018-04-21 05:49:12,4173
1572,2018-04-22 05:49:12,4401
1573,2018-04-23 05:49:12,4746
1574,2018-04-24 05:49:12,3194
1575,2018-04-25 05:49:12,3724
1576,2018-04-26 05:49:12,3674
1577,2018-04-27 05:49:12,3820
1578,2018-04-28 05:49:12,4286
1579,2018-04-29 05:49:12,4508
1580,2018-04-30 05:49:12,4672
1581,2018-05-01 05:49:12,3292
1582,2018-05-02 05:49:12,4097
1583,2018-05-03 05:49:12,3965
1584,2018-05-04 05:49:12,4134
1585,2018-05-05 05:49:12,4498
1586,2018-05-06 05:49:12,4747
1587,2018-05-07 05:49:12,5065
1588,2018-05-08 05:49:12,3477
1589,2018-05-09 05:49:12,3958
1590,2018-05-10 05:49:12,4010
1591,2018-05-11 05:49:12,4253
1592,2018-05-12 05:49:12,4440
1593,2018-05-13 05:49:12,4723
1594,2018-05-14 05:49:12,5033
1595,2018-05-15 05:49:12,3325
1596,2018-05-16 05:49:12,3937
1597,2018-05-17 05:49:12,3929
1598,2018-05-18 05:49:12,4240
1599,2018-05-19 05:49:12,4574
1600,2018-05-20 05:49:12,4792
1601,2018-05-21 05:49:12,5100
1602,2018-05-22 05:49:12,3342
1603,2018-05-23 05:49:12,3798
1604,2018-05-24 05:49:12,3923
1605,2018-05-25 05:49:12,4238
1606,2018-05-26 05:49:12,4625
1607,2018-05-27 05:49:12,4853
1608,2018-05-28 05:49:12,5039
1609,2018-05-29 05:49:12,3369
1610,2018-05-30 05:49:12,3782
1611,2018-05-31 05:49:12,3916
1612,2018-06-01 05:49:12,4498
1613,2018-06-02 05:49:12,4720
1614,2018-06-03 05:49:12,5145
1615,2018-06-04 05:49:12,5387
1616,2018-06-05 05:49:12,3632
1617,2018-06-06 05:49:12,4251
1618,2018-06-07 05:49:12,4269
1619,2018-06-08 05:49:12,4529
1620,2018-06-09 05:49:12,4776
1621,2018-06-10 05:49:12,5179
1622,2018-06-11 05:49:12,5379
1623,2018-06-12 05:49:12,3493
1624,2018-06-13 05:49:12,4208
1625,2018-06-14 05:49:12,4311
1626,2018-06-15 05:49:12,4493
1627,2018-06-16 05:49:12,4754
1628,2018-06-17 05:49:12,5090
1629,2018-06-18 05:49:12,5415
1630,2018-06-19 05:49:12,3558
1631,2018-06-20 05:49:12,4108
1632,2018-06-21 05:49:12,4191
1633,2018-06-22 05:49:12,4505
1634,2018-06-23 05:49:12,4732
1635,2018-06-24 05:49:12,5080
1636,2018-06-25 05:49:12,5408
1637,2018-06-26 05:49:12,3604
1638,2018-06-27 05:49:12,4142
1639,2018-06-28 05:49:12,4198
1640,2018-06-29 05:49:12,4521
1641,2018-06-30 05:49:12,4779
1642,2018-07-01 05:49:12,5433
1643,2018-07-02 05:49:12,5771
1644,2018-07-03 05:49:12,3847
1645,2018-07-04 05:49:12,4441
1646,2018-07-05 05:49:12,4412
1647,2018-07-06 05:49:12,4852
1648,2018-07-07 05:49:12,5086
1649,2018-07-08 05:49:12,5317
1650,2018-07-09 05:49:12,5689
1651,2018-07-10 05:49:12,3911
1652,2018-07-11 05:49:12,4487
1653,2018-07-12 05:49:12,4328
1654,2018-07-13 05:49:12,4669
1655,2018-07-14 05:49:12,5003
1656,2018-07-15 05:49:12,5368
1657,2018-07-16 05:49:12,5765
1658,2018-07-17 05:49:12,3811
1659,2018-07-18 05:49:12,4374
1660,2018-07-19 05:49:12,4475
1661,2018-07-20 05:49:12,4725
1662,2018-07-21 05:49:12,5246
1663,2018-07-22 05:49:12,5500
1664,2018-07-23 05:49:12,5839
1665,2018-07-24 05:49:12,3854
1666,2018-07-25 05:49:12,4597
1667,2018-07-26 05:49:12,4483
1668,2018-07-27 05:49:12,4853
1669,2018-07-28 05:49:12,5043
1670,2018-07-29 05:49:12,5396
1671,2018-07-30 05:49:12,5755
1672,2018-07-31 05:49:12,3775
1673,2018-08-01 05:49:12,3936
1674,2018-08-02 05:49:12,3880
1675,2018-08-03 05:49:12,4252
1676,2018-08-04 05:49:12,4447
1677,2018-08-05 05:49:12,4775
1678,2018-08-06 05:49:12,5000
1679,2018-08-07 05:49:12,3369
1680,2018-08-08 05:49:12,4016
1681,2018-08-09 05:49:12,3945
1682,2018-08-10 05:49:12,4343
1683,2018-08-11 05:49:12,4609
1684,2018-08-12 05:49:12,4785
1685,2018-08-13 05:49:12,4984
1686,2018-08-14 05:49:12,3350
1687,2018-08-15 05:49:12,3846
1688,2018-08-16 05:49:12,3944
1689,2018-08-17 05:49:12,4311
1690,2018-08-18 05:49:12,4548
1691,2018-08-19 05:49:12,4775
1692,2018-08-20 05:49:12,5173
1693,2018-08-21 05:49:12,3340
1694,2018-08-22 05:49:12,3904
1695,2018-08-23 05:49:12,4018
1696,2018-08-24 05:49:12,4214
1697,2018-08-25 05:49:12,4506
1698,2018-08-26 05:49:12,4966
1699,2018-08-27 05:49:12,5263
1700,2018-08-28 05:49:12,3322
1701,2018-08-29 05:49:12,4019
1702,2018-08-30 05:49:12,3875
1703,2018-08-31 05:49:12,4148
1704,2018-09-01 05:49:12,4142
1705,2018-09-02 05:49:12,4404
1706,2018-09-03 05:49:12,4675
1707,2018-09-04 05:49:12,3137
1708,2018-09-05 05:49:12,3603
1709,2018-09-06 05:49:12,3750
1710,2018-09-07 05:49:12,3869
1711,2018-09-08 05:49:12,4229
1712,2018-09-09 05:49:12,4478
1713,2018-09-10 05:49:12,4694
1714,2018-09-11 05:49:12,3103
1715,2018-09-12 05:49:12,3656
1716,2018-09-13 05:49:12,3724
1717,2018-09-14 05:49:12,4081
1718,2018-09-15 05:49:12,4145
1719,2018-09-16 05:49:12,4546
1720,2018-09-17 05:49:12,4854
1721,2018-09-18 05:49:12,3131
1722,2018-09-19 05:49:12,3605
1723,2018-09-20 05:49:12,3680
1724,2018-09-21 05:49:12,3914
1725,2018-09-22 05:49:12,4126
1726,2018-09-23 05:49:12,4448
1727,2018-09-24 05:49:12,4792
1728,2018-09-25 05:49:12,3205
1729,2018-09-26 05:49:12,3626
1730,2018-09-27 05:49:12,3715
1731,2018-09-28 05:49:12,3989
1732,2018-09-29 05:49:12,4233
1733,2018-09-30 05:49:12,4484
1734,2018-10-01 05:49:12,4423
1735,2018-10-02 05:49:12,2930
1736,2018-10-03 05:49:12,3433
1737,2018-10-04 05:49:12,3344
1738,2018-10-05 05:49:12,3695
1739,2018-10-06 05:49:12,3882
1740,2018-10-07 05:49:12,4098
1741,2018-10-08 05:49:12,4268
1742,2018-10-09 05:49:12,2901
1743,2018-10-10 05:49:12,3342
1744,2018-10-11 05:49:12,3413
1745,2018-10-12 05:49:12,3703
1746,2018-10-13 05:49:12,3973
1747,2018-10-14 05:49:12,4187
1748,2018-10-15 05:49:12,4371
1749,2018-10-16 05:49:12,2964
1750,2018-10-17 05:49:12,3413
1751,2018-10-18 05:49:12,3529
1752,2018-10-19 05:49:12,3754
1753,2018-10-20 05:49:12,3877
1754,2018-10-21 05:49:12,4162
1755,2018-10-22 05:49:12,4422
1756,2018-10-23 05:49:12,3020
1757,2018-10-24 05:49:12,3424
1758,2018-10-25 05:49:12,3499
1759,2018-10-26 05:49:12,3629
1760,2018-10-27 05:49:12,3861
1761,2018-10-28 05:49:12,4191
1762,2018-10-29 05:49:12,4385
1763,2018-10-30 05:49:12,2954
1764,2018-10-31 05:49:12,3445
1765,2018-11-01 05:49:12,3525
1766,2018-11-02 05:49:12,4013
1767,2018-11-03 05:49:12,4206
1768,2018-11-04 05:49:12,4384
1769,2018-11-05 05:49:12,4834
1770,2018-11-06 05:49:12,3133
1771,2018-11-07 05:49:12,3733
1772,2018-11-08 05:49:12,3652
1773,2018-11-09 05:49:12,3905
1774,2018-11-10 05:49:12,4195
1775,2018-11-11 05:49:12,4405
1776,2018-11-12 05:49:12,4740
1777,2018-11-13 05:49:12,3110
1778,2018-11-14 05:49:12,3762
1779,2018-11-15 05:49:12,3746
1780,2018-11-16 05:49:12,3960
1781,2018-11-17 05:49:12,4141
1782,2018-11-18 05:49:12,4466
1783,2018-11-19 05:49:12,4716
1784,2018-11-20 05:49:12,3144
1785,2018-11-21 05:49:12,3827
1786,2018-11-22 05:49:12,3679
1787,2018-11-23 05:49:12,4003
1788,2018-11-24 05:49:12,4258
1789,2018-11-25 05:49:12,4475
1790,2018-11-26 05:49:12,4853
1791,2018-11-27 05:49:12,3144
1792,2018-11-28 05:49:12,3707
1793,2018-11-29 05:49:12,3654
1794,2018-11-30 05:49:12,3988
1795,2018-12-01 05:49:12,3022
1796,2018-12-02 05:49:12,3165
1797,2018-12-03 05:49:12,3451
1798,2018-12-04 05:49:12,2220
1799,2018-12-05 05:49:12,2602
1800,2018-12-06 05:49:12,2549
1801,2018-12-07 05:49:12,2870
1802,2018-12-08 05:49:12,2952
1803,2018-12-09 05:49:12,3129
1804,2018-12-10 05:49:12,3417
1805,2018-12-11 05:49:12,2213
1806,2018-12-12 05:49:12,2595
1807,2018-12-13 05:49:12,2670
1808,2018-12-14 05:49:12,2808
1809,2018-12-15 05:49:12,3029
1810,2018-12-16 05:49:12,3276
1811,2018-12-17 05:49:12,3322
1812,2018-12-18 05:49:12,2257
1813,2018-12-19 05:49:12,2695
1814,2018-12-20 05:49:12,2671
1815,2018-12-21 05:49:12,2886
1816,2018-12-22 05:49:12,3054
1817,2018-12-23 05:49:12,3233
1818,2018-12-24 05:49:12,3347
1819,2018-12-25 05:49:12,2318
1820,2018-12-26 05:49:12,2581
1821,2018-12-27 05:49:12,2624
1822,2018-12-28 05:49:12,2839
1823,2018-12-29 05:49:12,3025
1824,2018-12-30 05:49:12,3151
1825,2018-12-31 05:49:12,3370
